Nome_edit;Ano_fundação;Id_personagem
Marvel Comics;1939;/Loki_Laufeyson_(Earth-616)
Marvel Comics;1939;/Erik_Killmonger_(Earth-616)
Marvel Comics;1939;/T%27Challa_(Earth-616)
Marvel Comics;1939;/Galactus_(Earth-616)
Marvel Comics;1939;/Thanos_(Earth-616)
Marvel Comics;1939;/Gamora_(Earth-616)
Marvel Comics;1939;/Peter_Quill_(Earth-616)
Marvel Comics;1939;/Helmut_Zemo_(Earth-616)
Marvel Comics;1939;/Stephen_Strange_(Earth-616)
Marvel Comics;1939;/Max_Eisenhardt_(Earth-616)
Marvel Comics;1939;/Ultron_(Earth-616)
Marvel Comics;1939;/James_Buchanan_Barnes_(Earth-616)
Marvel Comics;1939;/Norman_Osborn_(Earth-616)
Marvel Comics;1939;/Quentin_Beck_(Earth-616)
Marvel Comics;1939;/Emil_Blonsky_(Earth-616)
Marvel Comics;1939;/Anton_Vanko_(Whiplash)_(Earth-616)
Marvel Comics;1939;/Captain_America_(Steven_Rogers)
Marvel Comics;1939;/Iron_Man_(Anthony_%22Tony%22_Stark)
Marvel Comics;1939;/Thor_(Thor_Odinson)
Marvel Comics;1939;/Hulk_(Robert_Bruce_Banner)
Marvel Comics;1939;/Clinton_Barton_(Earth-616)
Marvel Comics;1939;/Wanda_Maximoff_(Earth-616)
Marvel Comics;1939;/Natalia_Romanova_(Earth-616)
Marvel Comics;1939;/Carol_Danvers_(Earth-616)
Marvel Comics;1939;/Pietro_Maximoff_(Earth-616)
Marvel Comics;1939;/Wolverine_(James_%22Logan%22_Howlett)
Marvel Comics;1939;/Scott_Summers_(Earth-616)
Marvel Comics;1939;/Charles_Xavier_(Earth-616)
Marvel Comics;1939;/Gwendolyne_Stacy_(Earth-616)
Marvel Comics;1939;/Spider-Man_(Peter_Parker)
DC Comics;1934;/wiki/Batman_(Bruce_Wayne) 
DC Comics;1934;/wiki/Superman_(Clark_Kent) 
DC Comics;1934;/wiki/Green_Lantern_(Hal_Jordan)
DC Comics;1934;/wiki/Wonder_Woman_(Diana_Prince)
DC Comics;1934;/wiki/Aquaman_(Arthur_Curry)
DC Comics;1934;/wiki/Flash_(Barry_Allen)
DC Comics;1934;/wiki/John_Stewart_(New_Earth)
DC Comics;1934;/wiki/Zatanna_Zatara_(New_Earth)
DC Comics;1934;/wiki/Lobo_(New_Earth)
DC Comics;1934;/wiki/Green_Arrow_(Oliver_Queen)
DC Comics;1934;/wiki/J%27onn_J%27onzz_(New_Earth)
DC Comics;1934;/wiki/Floyd_Lawton_(New_Earth)
DC Comics;1934;/wiki/Amanda_Waller_(New_Earth)
DC Comics;1934;/wiki/Bane_(New_Earth)
DC Comics;1934;/wiki/Barbara_Gordon_(New_Earth)
DC Comics;1934;/wiki/Timothy_Drake_(New_Earth)
DC Comics;1934;/wiki/Starfire_(New_Earth)
DC Comics;1934;/wiki/Alexander_Luthor_(New_Earth)
DC Comics;1934;/wiki/Joker_(New_Earth)
DC Comics;1934;/wiki/Harvey_Dent_(New_Earth)
DC Comics;1934;/wiki/Thaal_Sinestro_(New_Earth)
DC Comics;1934;/wiki/Black_Manta_(New_Earth)
DC Comics;1934;/wiki/Gorilla_Grodd_(New_Earth)
DC Comics;1934;/wiki/Harleen_Quinzel_(New_Earth)
DC Comics;1934;/wiki/John_Constantine_(New_Earth)
DC Comics;1934;/wiki/Trigon_(New_Earth)
DC Comics;1934;/wiki/Kara_Zor-L_(Earth-Two)
DC Comics;1934;/wiki/Amazo_(New_Earth)
DC Comics;1934;/wiki/Ares_(New_Earth)
DC Comics;1934;/wiki/Dru-Zod_II_(New_Earth)
